LSTM_POLARITY,TEXTBLOB_POLARITY,TWEET
-1,0.0,"RT @Reuters: Trump disputes Puerto Rico storm death toll, draws outcry https://t.co/XtMTRs0lnr https://t.co/mieD4K1sJn"
-1,-0.3,"RT @PhilMcCrackin44: @Nike has always been know for their avant-garde, edgy ad campaigns.  Unfortunately for them, they’ve reached their ti…"
1,0.0,"@Expedia I've sent you my ITIN &amp; email for 11 months (emailed, phoned, had doctors phone, email, etc.). You are mak… https://t.co/vRSXDwtC3P"
,,RT @VP: Deeply troubled by the Burmese court ruling sentencing 2 @Reuters journalists to 7 years in jail for doing their job reporting on t…
1,0.0666666666666666,"@JeffreeStar @McDonalds I suddenly love Australia even more, I hate ranch 😂💀"
1,-0.4,"RT @BleacherReport: Trust the Process 🙏
 
Game of Zones x Embiid (➡️ @ATT) https://t.co/fYdBWmm478"
,,RT @Reuters: Dodgers tip hat to Los Angeles fans after marathon win https://t.co/bTUKTEMKgF
,,RT @StopFundingHate: Today's Sun advertisers include @Tesco @SkyUK @Specsavers @virginmedia @Butlins @bt_uk @TheAA_UK @SmartEnergyGB… 
@Nike,,06/09/2018
,,@notthisagain77 @sclancy79 @NFL @Nike Tell that to the families of those assassinated cops.
0.0,@easyJet,easyJet
-1,0.0,"RT @Apple: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent"
1,0.0,"RT @Burberry: Look 97 for ‘Kingdom’, Riccardo Tisci’s debut runway collection #BurberryShow https://t.co/q7IPl9x3CQ https://t.co/d1u0jVZPXx"
,,RT @AamerAnwar: Disgusting racist horrific abuse of black passenger @Ryanair What did you do about it? Why was he not removed? Why was he n…
,,Is @netflix ok? https://t.co/UHDTu50al8
1,0.0,"RT @TMobile: We’re DOUBLING donations during the @MLB World Series! 

Now each home run is worth $10k, and we’ll donate another $2/per #HR4…"
@Reuters,,05/09/2018
,,@MonsterKing31 @billnmissy @CM_Gray @BridgetPhetasy @joerogan @Nike Or let’s use your number instead of the 2017 fi… https://t.co/zVIekMMz0k
-0.6,@Disney,Disney
,,RT @Reuters: Saudi Aramco to hold joint event with South Korea's S-Oil at big industry conference https://t.co/jjQzWP1E6j https://t.co/hY7V…
-0.006818181818181821,@eBay,eBay
,,@_LaChilindrina_ @facebook I got banned a month for saying Minecraft is for faggots an pedophiles not even at someo… https://t.co/MKtHPh4E5r
1,0.0,"RT @Burberry: Kris Wu wearing @Burberry tropical gabardine trench coat at #Baselworld2017, Switzerland https://t.co/0ZCVbicc8v"
,,@ReggieBush @NFLTotalAccess @Nike @Kaepernick7 https://t.co/JmOiKt95ff 🚨New Nike Anthem #JustDoIt ✊🏾
@adidas,,05/09/2018
,,RT @TMobile: Raise one 🤚 if you want an upgrade. Raise both if you want the amazing new iPhone XS. 🙌
1,-0.125,"RT @adidas: The past accelerates the present. 
The @davidbeckham capsule collection.
Available today.
#HereToCreate https://t.co/al7Wp7K325"
-1,0.0,"RT @Apple: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent"
@Cisco,,27/10/2018
,,Was in @Tesco earlier today and I was struck by one of life’s big mysteries... how are #breadsticks even made? Is i… https://t.co/AiIBHmTnVp
,,@comcast services are still down at Mission Bend area. It will be cash only for Kim’s at Highway 6 and Bellaire until further notice
,,RT @SRuhle: Then how come @salesforce &amp; @Benioff did it in one day - one single adjustment in their HR system?? What CEOs say i… 
,,RT @Reuters: Russia throws doubt on joint lunar space station with U.S.: RIA https://t.co/x0vRLbbjXD
1,0.0,"RT @Razorleef: Uber CEO: I'm pro Trump 

Everyone: #deleteUber 

Uber CEO: ""wait, so is @Disney, @GM, &amp; @IBM!""

Disney, GM, &amp; IBM: https://…"
-1,0.0931818181818181,"If The Boulder isn't played by The Rock in the new live action The Last Airbender, whats even the point. @netflix"
@facebook,,29/08/2018
@adidas,,30/10/2018
@IBM,,28/10/2018
,,RT @MollyJongFast: @sclancy79 @NFL @Nike They’re kneeling to protest being murdered. What would you do to protest being murdered?
1,0.0,"RT @Oracle: To gain an advantage in the fierce competition for the next generation of organizational leaders, companies should look to #AI.…"
0.0,@eBay,eBay
,,Check out Men's US POLO ASSN Long Sleeve Plaid Wine Dress Shirt Size L #USPoloAssn #ButtonFront https://t.co/0eR2pNq8zb via @eBay
-1,0.0,"@Tesco @Pringles Hi Terry, ty for getting back to me, I tried to use two vouchers for a box of Pringles and was tol… https://t.co/8dOAiREuwn"
,,RT @netflix: @taywildbruh Love the passion but that’s photoshopped. Sorry!
,,@JMegonigal @lindee1364 @hdepotonasale @Pam4LiteGuv @fitsnews @netflix @Pataltschul @KathrynDennis Oh so we know her then? Prob cousins.
@Apple,,13/09/2018
,,Check out Mixed Lot Of Used US Stamps https://t.co/sjZzz52TDm @eBay #stamps #bargain #vintage #Collectibles
0.9765625,@Apple,Apple
-0.1,@Reuters,Ford
@CBS,,29/10/2018
@eBay,,07/09/2018
,,RT @Reuters: Germany wants other European Union member states to follow its example in stopping arms exports to Saudi Arabia as long as unc…
@Nike,,04/09/2018
0.0,@Google,Google
,,RT @Manal_Cali: Hey @Nike can you sue her for illegally using your trademark and name without permission? https://t.co/XLeHqsZknc
@Reuters,,28/09/2018
@eBay,,02/10/2018
,,@Reuters @ReutersTV They’re on the brink of self taught A.I. It exists just
1,0.6,"RT @USAOWWC: 🇺🇸 SIGNED USA JERSEY GIVEAWAY 🇺🇸 

Want your own USA jersey before everyone else?  
Thanks to @TMobile, we're giving away an e…"
@Nike,,05/09/2018
,,@kumailn @jack @SarahKSilverman Jack don’t care. Neither does Zuck @facebook. The Boards of Directors need to remov… https://t.co/L4Ij1AtaqZ
,,Just brought two new pairs of dungarees costing less than £25! Thanks @ASOS 😍
@Nike,,06/09/2018
,,Check out 2 - Amaricana Star Stainless Steel Dinner / Butter Knifes  https://t.co/YNBptLiBXX via @eBay
@Shell,,05/09/2018
0.3,@amazon,Amazon
,,RT @DesignationSix: Did you know that @ProcterGamble advertises on @FoxNews ? Here is a list of their products. They are tagged so they wil…
@eBay,,25/10/2018
,,@ellieskitchenuk @BEPPS_SNACKS @Tesco @SpringTonicPR Fingers crossed 🤞🏼
1,0.0,"RT @Sp0rtsTalkJo3: Dear @Nike,

I could handle the fact that you've abused children in sweatshops for decades, but endorsing Colin Kaeperni…"
,,Check out Jolee's Boutique Harley-Davidson Sticker Collage Leather Collection HDJB04 NOS  https://t.co/UR9SgWSWvB via @eBay
,,RT @Nike: Kids from Akron don’t just dream it. They do it. #justdoit https://t.co/Cmj2caP2Mq
,,@PussycowLA @amazon Oh man! It probably a close friend of one of your friends!!! I'm on the case.
,,All those shows Netflix canceled we’re garbage . Thanks @netflix . Fu ty
@Nike,,05/09/2018
,,RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8
,,RT @Reuters: States refuse Trump commission request for U.S. voter data https://t.co/1FwFfaXCwl
,,Check out Loving Joy Curved 5 Inch Silicone Dildo with Suction Cup https://t.co/1IUsUnT9Sk @eBay
,,RT @DrJimmyStar: Check out gx by Gwen Stefani Hadda Purse NWT https://t.co/19wQIBu0UV @eBay
@eBay,,25/10/2018
,,@Phase_Eight Can you tell me why @nextofficial are selling dresses at full price when the same dresses are in the s… https://t.co/fYdIIlKlPG
,,RT @LauraGaviriaH: Congratulations to the #CitiT4IChallenge #Argentina award receipients: @SignaturaCo @idme @RSKsmart @Citi https://t.co/k…
,,RT @Kyliving720: Check out Evergreen Greetings Trick or Treat Witch Dangling Hat  &amp; Shoes w Spider Burlap https://t.co/mQh6Q8w2iJ @eBay
,,RT @tiffanyyoung: 😍🌎 🎶Excited to announce a global fashion+music campaign w/ @hm for my next song &amp; music video ‘TEACH YOU’ releasing on 9/…
@eBay,,25/09/2018
,,@tamronhall @Disney Great! You are very good at your job!
,,@comcast Yeah but also charging $200 or more per month for a very basic service. @verizonfios  is coming and will d… https://t.co/FWJIE7p8gd
,,@TMobile can you uh....fix your website please
@Reuters,,10/09/2018
-1,0.6000000000000001,"RT @5050RecordLabel: Retweet &amp; Hit Like for your chance to win a FREE $50 @Nike Gift card!

Comment where you're from so we know &amp; Tag a fr…"
,,@Apple iPhone XS and iPhone XS Max user manual shows AirPower references https://t.co/NqvBa9SbDi
,,Check out Toner for HP LaserJet Pro M102a M102W 102 MFP M130a M130fn 130 130fn M102 M130 #COAAP https://t.co/aJrmnS1qoE via @eBay
,,RT @Chadtronic: So apparently due to the high demand of the comic book @amazon has put all future orders on hold and has froze my seller ac…
0.4333333333333333,@Reuters,Reuters
@hm,,20/09/2018
0.0,@hm,H&M
,,RT @SAP: SAP technology allows @elephantsrhinos (ERP) to monitor elephants and rhinos with drones and sensors to reduce poaching. https://t…
-0.4,@Reuters,Reuters
0.0,@netflix,Netflix
